#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,121164847,ABCG5,-,-,-,Un,-,ATP binding cassette subfamily G member 5,protein-coding,-,-,-,ATP-binding cassette sub-family G member 5,20210420,-
130825,121164848,DYNC2LI1,-,-,-,Un,-,dynein cytoplasmic 2 light intermediate chain 1,protein-coding,-,-,-,cytoplasmic dynein 2 light intermediate chain 1,20210420,-
130825,121164849,LRPPRC,-,-,-,Un,-,leucine rich pentatricopeptide repeat containing,protein-coding,-,-,-,"leucine-rich PPR motif-containing protein, mitochondrial",20210420,-
130825,121164850,PREPL,-,-,-,Un,-,prolyl endopeptidase like,protein-coding,-,-,-,prolyl endopeptidase-like,20210420,-
130825,121164851,SLC3A1,-,-,-,Un,-,solute carrier family 3 member 1,protein-coding,-,-,-,neutral and basic amino acid transport protein rBAT,20210420,-
130825,121164852,PPM1B,-,-,-,Un,-,"protein phosphatase, Mg2+/Mn2+ dependent 1B",protein-coding,-,-,-,protein phosphatase 1B,20210529,-
130825,121164853,LOC121164853,-,-,-,Un,-,small nuclear ribonucleoprotein F-like,pseudo,-,-,-,-,20210420,-
130825,121164854,LOC121164854,-,-,-,Un,-,elongation factor 1-alpha 1-like,pseudo,-,-,-,-,20210420,-
130825,121164855,CAMKMT,-,-,-,Un,-,calmodulin-lysine N-methyltransferase,protein-coding,-,-,-,calmodulin-lysine N-methyltransferase,20210420,-
130825,121164856,LOC121164856,-,-,-,Un,-,Y-box-binding protein 1-like,pseudo,-,-,-,-,20210420,-
130825,121164857,LOC121164857,-,-,-,Un,-,"ATP synthase subunit g, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164858,SRBD1,-,-,-,Un,-,S1 RNA binding domain 1,protein-coding,-,-,-,S1 RNA-binding domain-containing protein 1,20210420,-
130825,121164859,LOC121164859,-,-,-,Un,-,cytochrome P450 7B1,protein-coding,-,-,-,cytochrome P450 7B1,20210420,-
130825,121164860,PRKCE,-,-,-,Un,-,protein kinase C epsilon,protein-coding,-,-,-,protein kinase C epsilon type,20210420,-
130825,121164861,PIGF,-,-,-,Un,-,phosphatidylinositol glycan anchor biosynthesis class F,protein-coding,-,-,-,phosphatidylinositol-glycan biosynthesis class F protein,20210420,-
130825,121164862,RHOQ,-,-,-,Un,-,ras homolog family member Q,protein-coding,-,-,-,rho-related GTP-binding protein RhoQ,20210501,-
130825,121164863,CRIPT,-,-,-,Un,-,CXXC repeat containing interactor of PDZ3 domain,protein-coding,-,-,-,cysteine-rich PDZ-binding protein,20210522,-
130825,121164864,SOCS5,-,-,-,Un,-,suppressor of cytokine signaling 5,protein-coding,-,-,-,suppressor of cytokine signaling 5,20210420,-
130825,121164865,TTC7A,-,-,-,Un,-,tetratricopeptide repeat domain 7A,protein-coding,-,-,-,tetratricopeptide repeat protein 7A,20210420,-
130825,121164866,MCFD2,-,-,-,Un,-,"multiple coagulation factor deficiency 2, ER cargo receptor complex subunit",protein-coding,-,-,-,multiple coagulation factor deficiency protein 2,20210420,-
130825,121164867,LOC121164867,-,-,-,Un,-,uncharacterized LOC121164867,ncRNA,-,-,-,-,20210420,-
130825,121164868,STPG4,-,-,-,Un,-,sperm-tail PG-rich repeat containing 4,protein-coding,-,-,-,protein STPG4,20210420,-
130825,121164869,LOC121164869,-,-,-,Un,-,neurexin-3-beta-like,pseudo,-,-,-,-,20210420,-
130825,121164870,CALM2,-,-,-,Un,-,calmodulin 2,protein-coding,-,-,-,calmodulin-2,20210522,-
130825,121164871,ALMS1,-,-,-,Un,-,ALMS1 centrosome and basal body associated protein,protein-coding,-,-,-,Alstrom syndrome protein 1,20210420,-
130825,121164872,FBXO41,-,-,-,Un,-,F-box protein 41,protein-coding,-,-,-,F-box only protein 41,20210420,-
130825,121164873,CCT7,-,-,-,Un,-,chaperonin containing TCP1 subunit 7,protein-coding,-,-,-,T-complex protein 1 subunit eta,20210420,-
130825,121164874,SMYD5,-,-,-,Un,-,SMYD family member 5,protein-coding,-,-,-,SET and MYND domain-containing protein 5,20210420,-
130825,121164875,PRADC1,-,-,-,Un,-,protease associated domain containing 1,protein-coding,-,-,-,protease-associated domain-containing protein 1,20210420,-
130825,121164876,RAB11FIP5,-,-,-,Un,-,RAB11 family interacting protein 5,protein-coding,-,-,-,rab11 family-interacting protein 5,20210420,-
130825,121164877,LOC121164877,-,-,-,Un,-,doublesex- and mab-3-related transcription factor 2-like,pseudo,-,-,-,-,20210420,-
130825,121164878,SFXN5,-,-,-,Un,-,sideroflexin 5,protein-coding,-,-,-,sideroflexin-5,20210420,-
130825,121164879,EXOC6B,-,-,-,Un,-,exocyst complex component 6B,protein-coding,-,-,-,exocyst complex component 6B,20210420,-
130825,121164880,ZNF638,-,-,-,Un,-,zinc finger protein 638,protein-coding,-,-,-,zinc finger protein 638,20210420,-
130825,121164881,PAIP2B,-,-,-,Un,-,poly(A) binding protein interacting protein 2B,protein-coding,-,-,-,polyadenylate-binding protein-interacting protein 2B,20210420,-
130825,121164882,NKAIN3,-,-,-,Un,-,sodium/potassium transporting ATPase interacting 3,protein-coding,-,-,-,sodium/potassium-transporting ATPase subunit beta-1-interacting protein 3,20210420,-
130825,121164883,NAGK,-,-,-,Un,-,N-acetylglucosamine kinase,protein-coding,-,-,-,N-acetyl-D-glucosamine kinase,20210420,-
130825,121164884,TEX261,-,-,-,Un,-,testis expressed 261,protein-coding,-,-,-,protein TEX261,20210420,-
130825,121164885,ADD2,-,-,-,Un,-,adducin 2,protein-coding,-,-,-,beta-adducin,20210420,-
130825,121164886,TGFA,-,-,-,Un,-,transforming growth factor alpha,protein-coding,-,-,-,protransforming growth factor alpha,20210420,-
130825,121164887,FAM136A,-,-,-,Un,-,family with sequence similarity 136 member A,protein-coding,-,-,-,protein FAM136A,20210420,-
130825,121164888,LOC121164888,-,-,-,Un,-,60S ribosomal protein L15-like,pseudo,-,-,-,-,20210420,-
130825,121164889,PCYOX1,-,-,-,Un,-,prenylcysteine oxidase 1,protein-coding,-,-,-,prenylcysteine oxidase 1,20210420,-
130825,121164890,SNRPG,-,-,-,Un,-,small nuclear ribonucleoprotein polypeptide G,protein-coding,-,-,-,small nuclear ribonucleoprotein G,20210529,-
130825,121164891,TIA1,-,-,-,Un,-,TIA1 cytotoxic granule associated RNA binding protein,protein-coding,-,-,-,nucleolysin TIA-1,20210420,-
130825,121164892,LOC121164892,-,-,-,Un,-,leucine-rich repeat-containing protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121164893,CUNH2orf42,-,-,-,Un,-,chromosome unknown C2orf42 homolog,protein-coding,-,-,-,uncharacterized protein C2orf42 homolog,20210420,-
130825,121164894,PCBP1,-,-,-,Un,-,poly(rC) binding protein 1,protein-coding,-,-,-,poly(rC)-binding protein 1,20210529,-
130825,121164895,LOC121164895,-,-,-,Un,-,uncharacterized LOC121164895,ncRNA,-,-,-,-,20210420,-
130825,121164896,MXD1,-,-,-,Un,-,MAX dimerization protein 1,protein-coding,-,-,-,max dimerization protein 1,20210420,-
130825,121164897,SNRNP27,-,-,-,Un,-,small nuclear ribonucleoprotein U4/U6.U5 subunit 27,protein-coding,-,-,-,U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein,20210420,-
130825,121164898,GMCL1,-,-,-,Un,-,"germ cell-less 1, spermatogenesis associated",protein-coding,-,-,-,germ cell-less protein-like 1,20210420,-
130825,121164899,NECAB1,-,-,-,Un,-,N-terminal EF-hand calcium binding protein 1,protein-coding,-,-,-,N-terminal EF-hand calcium-binding protein 1,20210420,-
130825,121164900,ANXA4,-,-,-,Un,-,annexin A4,protein-coding,-,-,-,annexin A4,20210420,-
130825,121164901,LOC121164901,-,-,-,Un,-,AP2-associated protein kinase 1,protein-coding,-,-,-,AP2-associated protein kinase 1,20210420,-
130825,121164902,NFU1,-,-,-,Un,-,NFU1 iron-sulfur cluster scaffold,protein-coding,-,-,-,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",20210420,-
130825,121164903,GFPT1,-,-,-,Un,-,glutamine--fructose-6-phosphate transaminase 1,protein-coding,-,-,-,glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1,20210420,-
130825,121164904,ARHGAP25,-,-,-,Un,-,Rho GTPase activating protein 25,protein-coding,-,-,-,rho GTPase-activating protein 25,20210420,-
130825,121164905,OTUD6B,-,-,-,Un,-,OTU deubiquitinase 6B,protein-coding,-,-,-,deubiquitinase OTUD6B,20210420,-
130825,121164906,APLF,-,-,-,Un,-,aprataxin and PNKP like factor,protein-coding,-,-,-,aprataxin and PNK-like factor,20210420,-
130825,121164907,PLEK,-,-,-,Un,-,pleckstrin,protein-coding,-,-,-,pleckstrin,20210420,-
130825,121164908,CNRIP1,-,-,-,Un,-,cannabinoid receptor interacting protein 1,protein-coding,-,-,-,CB1 cannabinoid receptor-interacting protein 1,20210420,-
130825,121164909,FBXO48,-,-,-,Un,-,F-box protein 48,protein-coding,-,-,-,LOW QUALITY PROTEIN: F-box only protein 48,20210420,-
130825,121164910,LOC121164910,-,-,-,Un,-,uncharacterized LOC121164910,ncRNA,-,-,-,-,20210420,-
130825,121164911,PPP3R1,-,-,-,Un,-,"protein phosphatase 3 regulatory subunit B, alpha",protein-coding,-,-,-,calcineurin subunit B type 1,20210501,-
130825,121164912,PNO1,-,-,-,Un,-,partner of NOB1 homolog,protein-coding,-,-,-,RNA-binding protein PNO1,20210420,-
130825,121164913,RUNX1T1,-,-,-,Un,-,RUNX1 partner transcriptional co-repressor 1,protein-coding,-,-,-,LOW QUALITY PROTEIN: protein CBFA2T1,20210420,-
130825,121164914,DNAAF10,-,-,-,Un,-,dynein axonemal assembly factor 10,protein-coding,-,-,-,WD repeat-containing protein 92,20210420,-
130825,121164915,C1D,-,-,-,Un,-,C1D nuclear receptor corepressor,protein-coding,-,-,-,nuclear nucleic acid-binding protein C1D,20210420,-
130825,121164916,ETAA1,-,-,-,Un,-,ETAA1 activator of ATR kinase,protein-coding,-,-,-,ewing's tumor-associated antigen 1,20210420,-
130825,121164917,MEIS1,-,-,-,Un,-,Meis homeobox 1,protein-coding,-,-,-,homeobox protein Meis1,20210424,-
130825,121164918,SPRED2,-,-,-,Un,-,sprouty related EVH1 domain containing 2,protein-coding,-,-,-,"sprouty-related, EVH1 domain-containing protein 2",20210420,-
130825,121164919,ACTR2,-,-,-,Un,-,actin related protein 2,protein-coding,-,-,-,actin-related protein 2,20210420,-
130825,121164920,RBM12B,-,-,-,Un,-,RNA binding motif protein 12B,protein-coding,-,-,-,RNA-binding protein 12B,20210420,-
130825,121164921,CEP68,-,-,-,Un,-,centrosomal protein 68,protein-coding,-,-,-,centrosomal protein of 68 kDa,20210420,-
130825,121164922,RAB1A,-,-,-,Un,-,"RAB1A, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-1A,20210522,-
130825,121164923,SLC1A4,-,-,-,Un,-,solute carrier family 1 member 4,protein-coding,-,-,-,neutral amino acid transporter A,20210420,-
130825,121164924,AFTPH,-,-,-,Un,-,aftiphilin,protein-coding,-,-,-,aftiphilin,20210420,-
130825,121164925,SERTAD2,-,-,-,Un,-,SERTA domain containing 2,protein-coding,-,-,-,SERTA domain-containing protein 2,20210420,-
130825,121164926,CIBAR1,-,-,-,Un,-,CBY1 interacting BAR domain containing 1,protein-coding,-,-,-,protein FAM92A,20210420,-
130825,121164927,LGALSL,-,-,-,Un,-,galectin like,protein-coding,-,-,-,galectin-related protein,20210420,-
130825,121164928,LOC121164928,-,-,-,Un,-,uncharacterized LOC121164928,ncRNA,-,-,-,-,20210420,-
130825,121164929,PELI1,-,-,-,Un,-,pellino E3 ubiquitin protein ligase 1,protein-coding,-,-,-,E3 ubiquitin-protein ligase pellino homolog 1,20210420,-
130825,121164930,GALNT10,-,-,-,Un,-,polypeptide N-acetylgalactosaminyltransferase 10,protein-coding,-,-,-,polypeptide N-acetylgalactosaminyltransferase 10,20210420,-
130825,121164931,VPS54,-,-,-,Un,-,VPS54 subunit of GARP complex,protein-coding,-,-,-,vacuolar protein sorting-associated protein 54,20210420,-
130825,121164932,UGP2,-,-,-,Un,-,UDP-glucose pyrophosphorylase 2,protein-coding,-,-,-,UTP--glucose-1-phosphate uridylyltransferase,20210420,-
130825,121164933,MDH1,-,-,-,Un,-,malate dehydrogenase 1,protein-coding,-,-,-,"malate dehydrogenase, cytoplasmic",20210420,-
130825,121164934,LOC121164934,-,-,-,Un,-,WD repeat containing planar cell polarity effector,protein-coding,-,-,-,WD repeat-containing and planar cell polarity effector protein fritz homolog,20210420,-
130825,121164935,EHBP1,-,-,-,Un,-,EH domain binding protein 1,protein-coding,-,-,-,EH domain-binding protein 1,20210420,-
130825,121164936,GKN1,-,-,-,Un,-,gastrokine 1,protein-coding,-,-,-,gastrokine-1,20210420,-
130825,121164937,LOC121164937,-,-,-,Un,-,spliceosome-associated protein CWC15 homolog,pseudo,-,-,-,-,20210420,-
130825,121164938,LOC121164938,-,-,-,Un,-,60S ribosomal protein L7a-like,pseudo,-,-,-,-,20210420,-
130825,121164939,LOC121164939,-,-,-,Un,-,leucine-rich repeat-containing protein 4-like,pseudo,-,-,-,-,20210420,-
130825,121164940,LOC121164940,-,-,-,Un,-,40S ribosomal protein S20-like,pseudo,-,-,-,-,20210420,-
130825,121164941,LOC121164941,-,-,-,Un,-,60S ribosomal protein L32-like,pseudo,-,-,-,-,20210420,-
130825,121164942,LOC121164942,-,-,-,Un,-,40S ribosomal protein S6-like,pseudo,-,-,-,-,20210420,-
130825,121164943,FANCL,-,-,-,Un,-,FA complementation group L,protein-coding,-,-,-,E3 ubiquitin-protein ligase FANCL,20210420,-
130825,121164944,LOC121164944,-,-,-,Un,-,60S ribosomal protein L17-like,pseudo,-,-,-,-,20210420,-
130825,121164945,LOC121164945,-,-,-,Un,-,26S proteasome complex subunit SEM1-like,pseudo,-,-,-,-,20210420,-
130825,121164946,TMEM67,-,-,-,Un,-,transmembrane protein 67,protein-coding,-,-,-,meckelin,20210420,-
130825,121164947,FAM178B,-,-,-,Un,-,family with sequence similarity 178 member B,protein-coding,-,-,-,protein FAM178B,20210420,-
130825,121164948,FER1L5,-,-,-,Un,-,fer-1 like family member 5,protein-coding,-,-,-,fer-1-like protein 5,20210420,-
130825,121164949,LOC121164949,-,-,-,Un,-,60S ribosomal protein L15-like,pseudo,-,-,-,-,20210420,-
130825,121164950,NEURL3,-,-,-,Un,-,neuralized E3 ubiquitin protein ligase 3,protein-coding,-,-,-,E3 ubiquitin-protein ligase NEURL3,20210420,-
130825,121164951,LOC121164951,-,-,-,Un,-,zinc finger protein 391-like,protein-coding,-,-,-,zinc finger protein 391-like,20210420,-
130825,121164952,ACOXL,-,-,-,Un,-,acyl-CoA oxidase like,protein-coding,-,-,-,LOW QUALITY PROTEIN: acyl-coenzyme A oxidase-like protein,20210420,-
130825,121164953,LOC121164953,-,-,-,Un,-,putative speedy protein E7,protein-coding,-,-,-,putative speedy protein E7,20210420,-
130825,121164954,FBLN7,-,-,-,Un,-,fibulin 7,protein-coding,-,-,-,fibulin-7,20210420,-
130825,121164955,LOC121164955,-,-,-,Un,-,uncharacterized LOC121164955,protein-coding,-,-,-,uncharacterized protein LOC121164955,20210420,-
130825,121164956,NT5DC4,-,-,-,Un,-,5'-nucleotidase domain containing 4,protein-coding,-,-,-,5'-nucleotidase domain-containing protein 4,20210420,-
130825,121164957,IL36G,-,-,-,Un,-,interleukin 36 gamma,protein-coding,-,-,-,interleukin-36 gamma,20210420,-
130825,121164958,IL36A,-,-,-,Un,-,interleukin 36 alpha,protein-coding,-,-,-,interleukin-36 alpha,20210420,-
130825,121164959,LOC121164959,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121164960,LOC121164960,-,-,-,Un,-,immunoglobulin kappa variable 1-9-like,other,-,-,-,-,20210420,-
130825,121164961,LOC121164961,-,-,-,Un,-,POC1 centriolar protein homolog B-like,pseudo,-,-,-,-,20210420,-
130825,121164962,LOC121164962,-,-,-,Un,-,immunoglobulin kappa variable 1-9-like,other,-,-,-,-,20210420,-
130825,121164963,LOC121164963,-,-,-,Un,-,immunoglobulin kappa variable 1D-13-like,other,-,-,-,-,20210420,-
130825,121164964,LOC121164964,-,-,-,Un,-,"cytochrome c oxidase subunit 5B, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164965,LOC121164965,-,-,-,Un,-,immunoglobulin kappa variable 1D-13-like,other,-,-,-,-,20210420,-
130825,121164966,LOC121164966,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121164967,LOC121164967,-,-,-,Un,-,immunoglobulin kappa variable 1-6-like,other,-,-,-,-,20210420,-
130825,121164968,LOC121164968,-,-,-,Un,-,immunoglobulin kappa variable 1-6-like,other,-,-,-,-,20210420,-
130825,121164969,LOC121164969,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121164970,LOC121164970,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121164971,LOC121164971,-,-,-,Un,-,immunoglobulin kappa variable 1-39-like,other,-,-,-,-,20210420,-
130825,121164972,LOC121164972,-,-,-,Un,-,immunoglobulin kappa variable 1D-13-like,other,-,-,-,-,20210420,-
130825,121164973,LOC121164973,-,-,-,Un,-,immunoglobulin kappa light chain-like,protein-coding,-,-,-,immunoglobulin kappa light chain-like,20210420,-
130825,121164974,LOC121164974,-,-,-,Un,-,Ig kappa chain V region 3381-like,other,-,-,-,-,20210420,-
130825,121164975,PDP1,-,-,-,Un,-,pyruvate dehydrogenase phosphatase catalytic subunit 1,protein-coding,-,-,-,pyruvate dehyrogenase phosphatase catalytic subunit 1,20210420,-
130825,121164976,LOC121164976,-,-,-,Un,-,Ig kappa-b4 chain C region-like,other,-,-,-,-,20210420,-
130825,121164977,TEX37,-,-,-,Un,-,testis expressed 37,protein-coding,-,-,-,testis-expressed sequence 37 protein,20210420,-
130825,121164978,KRCC1,-,-,-,Un,-,lysine rich coiled-coil 1,protein-coding,-,-,-,lysine-rich coiled-coil protein 1,20210420,-
130825,121164979,LOC121164979,-,-,-,Un,-,"39S ribosomal protein L42, mitochondrial-like",protein-coding,-,-,-,"39S ribosomal protein L42, mitochondrial-like",20210420,-
130825,121164980,LOC121164980,-,-,-,Un,-,density-regulated protein-like,pseudo,-,-,-,-,20210420,-
130825,121164981,ATOH8,-,-,-,Un,-,atonal bHLH transcription factor 8,protein-coding,-,-,-,protein atonal homolog 8,20210420,-
130825,121164982,DNAH6,-,-,-,Un,-,dynein axonemal heavy chain 6,protein-coding,-,-,-,"dynein heavy chain 6, axonemal",20210420,-
130825,121164983,LOC121164983,-,-,-,Un,-,regenerating islet-derived protein 3-gamma-like,protein-coding,-,-,-,regenerating islet-derived protein 3-gamma-like,20210420,-
130825,121164984,LOC121164984,-,-,-,Un,-,lithostathine-1-alpha-like,protein-coding,-,-,-,lithostathine-1-alpha-like,20210420,-
130825,121164985,LOC121164985,-,-,-,Un,-,WD repeat-containing protein 61-like,pseudo,-,-,-,-,20210420,-
130825,121164986,LOC121164986,-,-,-,Un,-,ubiquitin-conjugating enzyme E2 C-like,pseudo,-,-,-,-,20210420,-
130825,121164987,POLE4,-,-,-,Un,-,"DNA polymerase epsilon 4, accessory subunit",protein-coding,-,-,-,DNA polymerase epsilon subunit 4,20210420,-
130825,121164988,LOC121164988,-,-,-,Un,-,"ATP synthase subunit g, mitochondrial-like",pseudo,-,-,-,-,20210420,-
130825,121164989,CUNH2orf81,-,-,-,Un,-,chromosome unknown C2orf81 homolog,protein-coding,-,-,-,uncharacterized protein C2orf81 homolog,20210420,-
130825,121164990,LOC121164990,-,-,-,Un,-,40S ribosomal protein S5-like,pseudo,-,-,-,-,20210420,-
130825,121164991,LOC121164991,-,-,-,Un,-,putative elongation factor 1-alpha-like 3,pseudo,-,-,-,-,20210420,-
130825,121164992,LOC121164992,-,-,-,Un,-,centromere protein H-like,pseudo,-,-,-,-,20210420,-
130825,121164993,LOC121164993,-,-,-,Un,-,mortality factor 4-like protein 1,pseudo,-,-,-,-,20210420,-
130825,121164994,CRACDL,-,-,-,Un,-,CRACD like,protein-coding,-,-,-,CRACD-like protein,20210420,-
130825,121164995,LOC121164995,-,-,-,Un,-,annexin A3-like,pseudo,-,-,-,-,20210420,-
130825,121164996,LONRF2,-,-,-,Un,-,LON peptidase N-terminal domain and ring finger 2,protein-coding,-,-,-,LOW QUALITY PROTEIN: LON peptidase N-terminal domain and RING finger protein 2,20210420,-
130825,121164997,CREG2,-,-,-,Un,-,cellular repressor of E1A stimulated genes 2,protein-coding,-,-,-,protein CREG2,20210420,-
130825,121164998,GEM,-,-,-,Un,-,GTP binding protein overexpressed in skeletal muscle,protein-coding,-,-,-,GTP-binding protein GEM,20210420,-
130825,121164999,LOC121164999,-,-,-,Un,-,protein BTG2-like,pseudo,-,-,-,-,20210420,-
130825,121165000,SLC9A4,-,-,-,Un,-,solute carrier family 9 member A4,protein-coding,-,-,-,sodium/hydrogen exchanger 4,20210420,-
130825,121165001,LOC121165001,-,-,-,Un,-,nuclear envelope pore membrane protein POM 121-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: nuclear envelope pore membrane protein POM 121-like,20210420,-
130825,121165002,ST6GAL2,-,-,-,Un,-,"ST6 beta-galactoside alpha-2,6-sialyltransferase 2",protein-coding,-,-,-,"beta-galactoside alpha-2,6-sialyltransferase 2",20210420,-
130825,121165003,LOC121165003,-,-,-,Un,-,heat shock protein HSP 90-alpha-like,pseudo,-,-,-,-,20210420,-
130825,121165004,LOC121165004,-,-,-,Un,-,uncharacterized LOC121165004,ncRNA,-,-,-,-,20210420,-
130825,121165005,B3GNT2,-,-,-,Un,-,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",protein-coding,-,-,-,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2",20210420,-
130825,121165006,CCT4,-,-,-,Un,-,chaperonin containing TCP1 subunit 4,protein-coding,-,-,-,T-complex protein 1 subunit delta,20210420,-
130825,121165007,LOC121165007,-,-,-,Un,-,guanylate kinase-like,pseudo,-,-,-,-,20210420,-
130825,121165008,COMMD1,-,-,-,Un,-,copper metabolism domain containing 1,protein-coding,-,-,-,COMM domain-containing protein 1,20210420,-
130825,121165009,RAD54B,-,-,-,Un,-,RAD54 homolog B,protein-coding,-,-,-,DNA repair and recombination protein RAD54B,20210420,-
130825,121165010,FAM161A,-,-,-,Un,-,FAM161 centrosomal protein A,protein-coding,-,-,-,protein FAM161A,20210420,-
130825,121165011,LOC121165011,-,-,-,Un,-,uncharacterized LOC121165011,ncRNA,-,-,-,-,20210420,-
130825,121165012,XPO1,-,-,-,Un,-,exportin 1,protein-coding,-,-,-,exportin-1,20210424,-
130825,121165013,USP34,-,-,-,Un,-,ubiquitin specific peptidase 34,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 34,20210420,-
130825,121165014,LOC121165014,-,-,-,Un,-,activator of 90 kDa heat shock protein ATPase homolog 2,protein-coding,-,-,-,activator of 90 kDa heat shock protein ATPase homolog 2,20210420,-
130825,121165015,PEX13,-,-,-,Un,-,peroxisomal biogenesis factor 13,protein-coding,-,-,-,peroxisome biogenesis factor 13,20210420,-
130825,121165016,PUS10,-,-,-,Un,-,pseudouridine synthase 10,protein-coding,-,-,-,tRNA pseudouridine synthase Pus10,20210420,-
130825,121165017,LOC121165017,-,-,-,Un,-,fibrinogen silencer binding protein,protein-coding,-,-,-,fibrinogen silencer-binding protein,20210420,-
130825,121165018,REL,-,-,-,Un,-,"REL proto-oncogene, NF-kB subunit",protein-coding,-,-,-,proto-oncogene c-Rel,20210420,-
130825,121165019,PAPOLG,-,-,-,Un,-,poly(A) polymerase gamma,protein-coding,-,-,-,poly(A) polymerase gamma,20210420,-
130825,121165020,BCL11A,-,-,-,Un,-,BAF chromatin remodeling complex subunit BCL11A,protein-coding,-,-,-,B-cell lymphoma/leukemia 11A,20210420,-
130825,121165021,VIRMA,-,-,-,Un,-,vir like m6A methyltransferase associated,protein-coding,-,-,-,protein virilizer homolog,20210420,-
130825,121165022,LOC121165022,-,-,-,Un,-,uncharacterized LOC121165022,ncRNA,-,-,-,-,20210420,-
130825,121165023,VRK2,-,-,-,Un,-,VRK serine/threonine kinase 2,protein-coding,-,-,-,serine/threonine-protein kinase VRK2,20210420,-
130825,121165024,CCDC85A,-,-,-,Un,-,coiled-coil domain containing 85A,protein-coding,-,-,-,coiled-coil domain-containing protein 85A,20210420,-
130825,121165025,EFEMP1,-,-,-,Un,-,EGF containing fibulin extracellular matrix protein 1,protein-coding,-,-,-,EGF-containing fibulin-like extracellular matrix protein 1,20210420,-
130825,121165026,PNPT1,-,-,-,Un,-,polyribonucleotide nucleotidyltransferase 1,protein-coding,-,-,-,"polyribonucleotide nucleotidyltransferase 1, mitochondrial",20210420,-
130825,121165027,LOC121165027,-,-,-,Un,-,uncharacterized LOC121165027,ncRNA,-,-,-,-,20210420,-
130825,121165028,PPP4R3B,-,-,-,Un,-,protein phosphatase 4 regulatory subunit 3B,protein-coding,-,-,-,serine/threonine-protein phosphatase 4 regulatory subunit 3B,20210420,-
130825,121165029,DPY19L4,-,-,-,Un,-,dpy-19 like 4,protein-coding,-,-,-,probable C-mannosyltransferase DPY19L4,20210420,-
130825,121165030,CFAP36,-,-,-,Un,-,cilia and flagella associated protein 36,protein-coding,-,-,-,cilia- and flagella-associated protein 36,20210420,-
130825,121165031,CCDC88A,-,-,-,Un,-,coiled-coil domain containing 88A,protein-coding,-,-,-,girdin,20210420,-
130825,121165032,LOC121165032,-,-,-,Un,-,prolyl-tRNA synthetase associated domain-containing protein 1,protein-coding,-,-,-,prolyl-tRNA synthetase associated domain-containing protein 1,20210420,-
130825,121165033,ZNF879,-,-,-,Un,-,zinc finger protein 879,protein-coding,-,-,-,zinc finger protein 879,20210420,-
130825,121165034,MTIF2,-,-,-,Un,-,mitochondrial translational initiation factor 2,protein-coding,-,-,-,"translation initiation factor IF-2, mitochondrial",20210420,-
130825,121165035,RPS27A,-,-,-,Un,-,ribosomal protein S27a,protein-coding,-,-,-,ubiquitin-40S ribosomal protein S27a,20210501,-
130825,121165036,EML6,-,-,-,Un,-,EMAP like 6,protein-coding,-,-,-,echinoderm microtubule-associated protein-like 6,20210420,-
130825,121165037,RTN4,-,-,-,Un,-,reticulon 4,protein-coding,-,-,-,reticulon-4,20210420,-
130825,121165038,LOC121165038,-,-,-,Un,-,60S ribosomal protein L27a-like,pseudo,-,-,-,-,20210420,-
130825,121165039,SPTBN1,-,-,-,Un,-,"spectrin beta, non-erythrocytic 1",protein-coding,-,-,-,"spectrin beta chain, non-erythrocytic 1",20210420,-
130825,121165040,ACYP2,-,-,-,Un,-,acylphosphatase 2,protein-coding,-,-,-,acylphosphatase-2,20210420,-
130825,121165041,PSME4,-,-,-,Un,-,proteasome activator subunit 4,protein-coding,-,-,-,proteasome activator complex subunit 4,20210420,-
130825,121165042,ZNF454,-,-,-,Un,-,zinc finger protein 454,protein-coding,-,-,-,zinc finger protein 454,20210420,-
130825,121165043,ACTR1B,-,-,-,Un,-,actin related protein 1B,protein-coding,-,-,-,beta-centractin,20210420,-
130825,121165044,CNNM3,-,-,-,Un,-,cyclin and CBS domain divalent metal cation transport mediator 3,protein-coding,-,-,-,metal transporter CNNM3,20210420,-
130825,121165045,ANKRD23,-,-,-,Un,-,ankyrin repeat domain 23,protein-coding,-,-,-,ankyrin repeat domain-containing protein 23,20210420,-
